,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
15,ATVI,2020-08-20,86.44999694824219,21.449996948242188,65.0,0.14,0.1,0.13,-0.08,-36.363636,207.0,0.0,0.6875031250000001,False,inf,0.0,0.2481202742098921
18,ATVI,2020-08-20,86.44999694824219,16.449996948242188,70.0,0.35,0.3,0.77,-0.110000014,-23.913046,563.0,1884.0,0.7382838671874999,False,0.29883227176220806,65940.0,0.19028337222603767
26,ATVI,2020-08-20,86.44999694824219,11.449996948242188,75.0,0.79,0.68,0.87,-0.29000002,-26.851854,566.0,1683.0,0.6147499462890625,False,0.3363042186571598,132957.00000000003,0.1324464702421832
28,ATVI,2020-08-20,86.44999694824219,10.449996948242188,76.0,0.92,0.84,0.98,-0.43,-31.851852,373.0,113.0,0.6064492480468751,False,3.3008849557522124,10396.0,0.1208790898454123
31,ATVI,2020-08-20,86.44999694824219,8.949996948242188,77.5,1.17,0.91,1.61,-0.38,-24.516129,1231.0,1617.0,0.6167030517578126,False,0.7612863327149041,189189.0,0.10352801925025598
4,AMD,2020-08-20,85.04000091552734,40.040000915527344,45.0,0.01,0.0,0.01,-0.02,-66.66667,300.0,6473.0,0.9687503125,False,0.04634636181059787,6473.0,0.4708372587542681
5,AMD,2020-08-20,85.04000091552734,39.040000915527344,46.0,0.01,0.0,0.01,0.0,0.0,263.0,383.0,0.937500625,False,0.6866840731070496,383.0,0.4590780867265852
6,AMD,2020-08-20,85.04000091552734,38.040000915527344,47.0,0.01,0.0,0.02,0.0,0.0,702.0,753.0,0.98437515625,False,0.9322709163346613,753.0,0.4473189146989022
7,AMD,2020-08-20,85.04000091552734,37.040000915527344,48.0,0.02,0.01,0.02,-0.01,-33.333336,321.0,430.0,0.98437515625,False,0.7465116279069768,860.0,0.43555974267121933
9,AMD,2020-08-20,85.04000091552734,35.040000915527344,50.0,0.03,0.02,0.03,-0.01,-25.0,314.0,19635.0,0.9765627343750001,False,0.015991851285968934,58904.99999999999,0.4120413986158534
12,AMD,2020-08-20,85.04000091552734,32.540000915527344,52.5,0.04,0.04,0.07,-0.02,-33.333336,241.0,13172.0,0.9804689453125001,False,0.018296386273914365,52688.0,0.3826434685466461
14,AMD,2020-08-20,85.04000091552734,31.040000915527344,54.0,0.07,0.0,0.08,0.010000002,16.66667,201.0,4891.0,0.8906260937499999,False,0.0410958904109589,34237.0,0.36500471050512173
15,AMD,2020-08-20,85.04000091552734,30.040000915527344,55.0,0.08,0.05,0.08,0.009999998,14.285712,764.0,60627.0,0.9179695703125,False,0.012601646131261648,485016.0,0.3532455384774388
21,AMD,2020-08-20,85.04000091552734,25.040000915527344,60.0,0.11,0.11,0.12,-0.019999996,-15.384613,1442.0,9222.0,0.8203142968749999,False,0.1563652136196053,101442.0,0.29444967833902413
23,AMD,2020-08-20,85.04000091552734,23.040000915527344,62.0,0.18,0.05,0.18,-0.029999986,-14.285707,317.0,1226.0,0.75195560546875,False,0.25856443719412725,22067.999999999996,0.2709313342836583
27,AMD,2020-08-20,85.04000091552734,20.040000915527344,65.0,0.2,0.17,0.23,-0.11,-35.48387,2943.0,6018.0,0.7226590234375,False,0.48903290129611166,120360.00000000001,0.23565381820060946
